machine_id,type_of_failure,timestamp,time_repair,cost,criticality,humid,temp,label
25,1,1604966400,"0,249","0,45","0,35",11,123,0
53,9,1583280000,"0,216","0,191","0,257",76,120,0
7,2,1598659200,"0,138","0,148","0,383",22,137,0
82,6,1579132800,"0,350356422","0,507","0,538",65,128,0
91,1,1595980800,"0,3511117589","0,477","0,475",69,82,0
96,3,1581552000,"0,3836980946","0,126","0,457",29,92,0
96,8,1593129600,"0,37","0,144","0,29",46,103,0
59,8,1599436800,"0,2794616886","0,516","0,482",46,98,0
27,10,1585872000,"0,279","0,14","0,234",83,53,0
8,2,1581120000,"0,3506577039","0,436","0,48",45,127,0
61,10,1591920000,"0,166","0,198","0,381",42,40,0
57,8,1585699200,"0,117","0,165","0,292",51,40,0
92,5,1584316800,"0,151","0,331","0,372",52,128,0
46,5,1579219200,"0,174","0,226","0,267",47,145,0
94,9,1588636800,"0,12","0,397","0,242",84,45,0
6,6,1603756800,"0,8838287115","0,685","0,728",60,39,1
99,9,1601510400,"0,275","0,474","0,389",21,124,0
5,4,1607472000,"0,2869641427","0,567","0,532",26,91,0
1,6,1584921600,"0,299","0,352","0,304",71,112,0
17,8,1589587200,"0,2438218651","0,433","0,517",37,134,0
97,10,1591660800,"0,2682486299","0,419","0,538",70,81,0
11,7,1582675200,"0,212","0,278","0,342",30,41,0
9,8,1589846400,"0,1219326246","0,491","0,732",56,138,1
88,10,1598745600,"0,2442462767","0,463","0,479",9,66,0
42,3,1578268800,"0,263483183","0,397","0,49",23,90,0
6,1,1589241600,"0,3350635529","0,626","0,541",19,73,0
48,2,1581120000,"0,3070761358","0,515","0,493",30,52,0
77,7,1579564800,"0,2542087366","0,595","0,46",34,105,0
29,10,1593475200,"0,221","0,526","0,273",10,136,0
22,1,1590883200,"0,284","0,317","0,249",47,60,0
3,1,1590451200,"0,201","0,349","0,321",32,29,0
88,6,1603411200,"0,3548519009","0,492","0,445",14,105,0
53,2,1582329600,"0,3253963106","0,437","0,421",68,39,0
79,8,1607558400,"0,3145920291","0,475","0,574",85,48,0
76,2,1598832000,"0,094","0,133","0,291",26,55,0
36,9,1597104000,"0,4325255656","1,145","0,875",41,77,1
37,2,1596067200,"0,346856626","0,641","0,492",18,79,0
90,9,1595030400,"0,2517828062","0,469","0,511",63,92,0
65,2,1592179200,"0,33","0,157","0,272",22,39,0
59,4,1597968000,"0,7457751298","0,122","0,74",80,38,1
24,8,1606608000,"0,3086867681","0,609","0,615",56,112,0
8,8,1588291200,"-0,006005544362","0,879","0,746",60,77,1
35,5,1580169600,"0,3116592452","0,645","0,503",47,77,0
11,9,1584144000,"0,2857096227","0,259","0,391",57,94,0
44,8,1581033600,"0,3254192143","0,508","0,513",60,145,0
71,4,1603843200,"0,3429369985","1,593","0,781",23,80,1
93,7,1588982400,"0,265","0,337","0,239",10,119,0
26,4,1580688000,"0,195","0,264","0,281",66,98,0
2,1,1600473600,"0,183","0,312","0,304",30,134,0
72,7,1600732800,"0,3104929044","0,685","0,417",63,138,0
47,3,1598486400,"0,3364796953","0,577","0,416",73,39,0
78,5,1580515200,"0,4806199955","0,412","0,703",83,33,1
11,6,1597276800,"0,3182344175","0,467","0,466",50,121,0
3,3,1587859200,"0,3388530938","0,468","0,518",78,61,0
31,5,1582070400,"0,203","0,352","0,213",8,30,0
7,10,1594166400,"0,29686556","0,402","0,46",36,49,0
80,2,1595808000,"0,3445597412","0,432","0,535",74,34,0
59,2,1605225600,"0,3332826246","0,543","0,481",23,118,0
17,5,1592870400,"0,262","0,434","0,346",85,34,0
2,5,1579651200,"0,208","0,318","0,278",13,83,0
19,10,1578528000,"0,14","0,37","0,261",69,150,0
77,8,1580774400,"0,3159683195","0,622","0,565",27,139,0
40,2,1604880000,"0,323619239","0,566","0,492",52,104,0
25,5,1593648000,"0,7694983926","0,517","0,679",42,59,0
30,3,1587340800,"0,3830403445","0,371","0,414",51,129,0
72,2,1582416000,"0,1934887116","0,215","0,712",20,110,1
79,2,1586908800,"0,4814381056","0,599","0,749",73,112,1
32,2,1588723200,"0,2751612242","0,316","0,813",76,85,1
70,7,1599177600,"0,3187039129","0,395","0,455",63,125,0
64,5,1595462400,"0,053","0,272","0,321",65,115,0
64,7,1600905600,"0,3393681471","0,494","0,52",49,109,0
4,7,1585699200,"0,209","0,293","0,36",49,119,0
2,6,1599350400,"0,2416066322","0,586","0,554",58,37,0
25,1,1604534400,"0,3612380213","0,551","0,556",31,72,0
29,5,1591228800,"-0,3610612119","1,131","0,728",38,147,1
79,2,1599955200,"0,157","0,296","0,262",59,113,0
3,8,1603584000,"0,7613984609","0,489","0,784",27,71,1
34,4,1592265600,"0,2428259253","0,589","0,559",16,45,0
65,9,1608768000,"0,2763948376","0,572","0,574",25,104,0
51,7,1604793600,"0,2984144115","0,539","0,445",70,71,0
86,9,1588464000,"-0,01926339155","0,15","0,777",77,85,1
57,3,1584316800,"0,2195913356","0,359","0,514",21,61,0
95,4,1598313600,"0,9422785278","0,874","0,829",61,82,1
83,4,1609200000,"0,235","0,325","0,333",35,139,0
79,9,1596758400,"0,2674767023","0,553","0,518",21,122,0
99,1,1577836800,"0,2995562527","0,375","0,443",5,132,0
35,4,1578441600,"0,3536349575","0,538","0,497",58,83,0
79,3,1579392000,"0,3026133594","0,427","0,462",47,95,0
42,9,1588204800,"0,1381638576","0,448","0,805",73,86,1
94,4,1580688000,"0,044","0,432","0,262",56,46,0
90,1,1608163200,"0,171","0,185","0,273",73,94,0
62,7,1580860800,"0,3171037042","0,539","0,521",70,91,0
13,5,1593129600,"0,265","0,263","0,248",23,130,0
89,2,1593129600,"0,8057001234","1,337","0,76",5,132,1
73,8,1592697600,"0,3199433497","0,545","0,464",9,82,0
57,7,1583020800,"0,3264058063","0,509","0,592",73,103,0
95,5,1580947200,"0,8222717705","0,518","0,774",32,46,1
17,7,1595203200,"0,278","0,279","0,288",68,63,0
8,4,1584662400,"0,163","0,291","0,327",65,142,0
65,7,1607040000,"0,9795667124","0,718","0,729",45,115,1
87,9,1609372800,"0,143","0,456","0,318",51,110,0
82,1,1592179200,"0,3720237483","0,654","0,475",51,57,0
67,9,1592956800,"0,3403702712","0,417","0,495",77,27,0
82,8,1581292800,"0,34870538","0,433","0,479",41,93,0
47,1,1602374400,"1,455200273","0,895","0,656",18,36,0
38,2,1580601600,"0,079","0,309","0,267",7,149,0
1,9,1599523200,"0,2251002543","0,584","0,477",31,42,0
99,2,1596412800,"0,189","0,429","0,329",25,114,0
28,4,1579132800,"0,083","0,1","0,21",30,120,0
28,10,1608163200,"0,267","0,424","0,212",66,134,0
7,8,1592611200,"0,227","0,244","0,288",59,44,0
62,1,1601337600,"0,178","0,307","0,264",13,119,0
39,2,1581638400,"0,23","0,119","0,372",12,38,0
43,10,1579478400,"0,8178630351","0,119","0,692",76,24,0
16,8,1588377600,"0,169","0,301","0,171",15,100,0
79,5,1583280000,"0,144","0,131","0,341",74,104,0
25,7,1598745600,"0,3455474055","0,483","0,497",51,70,0
26,1,1593129600,"0,3671816373","0,788","0,702",65,61,1
76,8,1584144000,"0,324","0,378","0,295",11,59,0
60,6,1606435200,"0,3778584051","0,399","0,495",16,83,0
29,10,1587254400,"0,7645465234","0,833","0,777",74,112,1
60,9,1600992000,"0,064","0,402","0,296",44,142,0
33,7,1596931200,"0,3600532048","0,573","0,465",63,66,0
55,6,1601337600,"0,312","0,304","0,294",12,141,0
38,9,1592784000,"0,2721249472","0,469","0,545",33,139,0
18,6,1609286400,"0,2591546014","0,381","0,513",40,69,0
43,9,1579392000,"0,3707212752","0,313","0,497",54,111,0
91,7,1600214400,"0,136","0,193","0,25",41,105,0
65,2,1604534400,"0,28","0,275","0,211",58,102,0
39,4,1595808000,"0,263","0,284","0,343",18,102,0
12,2,1580947200,"0,8130187482","0,438","0,692",28,86,0
75,9,1587081600,"0,2852331902","0,668","0,476",52,147,0
60,7,1580688000,"0,8386659048","0,089","0,762",60,106,1
62,1,1605657600,"0,273","0,264","0,354",34,55,0
28,4,1602720000,"0,2372726909","0,614","0,448",46,146,0
31,9,1608163200,"0,9070434148","1,193","0,775",54,77,1
58,4,1590278400,"0,343046549","0,745","0,811",22,63,1
46,1,1592784000,"1,174926185","0,71","0,774",40,47,1
90,7,1602633600,"0,275171516","0,575","0,553",38,58,0
66,4,1593388800,"0,1880810445","0,531","0,471",34,99,0
98,6,1605744000,"0,2853682464","0,283","0,592",40,81,0
77,5,1586044800,"0,6746277421","-0,346","0,82",48,122,1
71,2,1608768000,"0,2807957861","0,391","0,44",70,136,0
68,8,1596240000,"0,2834313684","0,446","0,556",8,115,0
97,8,1590105600,"0,071","0,176","0,234",44,43,0
28,7,1578873600,"0,3133690898","0,375","0,492",32,66,0
16,4,1607040000,"0,3392054427","0,226","0,458",53,127,0
26,8,1588464000,"0,232","0,404","0,327",22,100,0
84,1,1580169600,"0,183","0,385","0,343",54,131,0
13,4,1580342400,"0,205","0,111","0,284",9,147,0
25,6,1597363200,"0,7896621569","0,882","0,745",56,125,1
3,1,1578355200,"0,261","0,125","0,338",32,89,0
84,2,1602374400,"0,278","0,237","0,305",60,93,0
20,2,1594339200,"0,295513477","0,589","0,455",70,132,0
21,9,1582848000,"1,213725975","0,687","0,752",43,61,1
51,5,1602374400,"-0,07731500271","0,505","0,753",74,87,1
20,9,1582416000,"0,3586416336","0,54","0,522",38,93,0
71,9,1580601600,"0,3596901546","0,516","0,452",71,100,0
14,7,1586217600,"0,165","0,163","0,359",21,84,0
40,6,1594684800,"0,313","0,373","0,358",28,104,0
53,4,1585699200,"0,3260775456","0,458","0,485",17,96,0
22,4,1598918400,"0,152","0,33","0,356",58,99,0
41,4,1608076800,"0,4049100621","0,538","0,539",47,45,0
89,5,1598745600,"0,259317265","0,584","0,417",6,146,0
66,4,1591228800,"0,3499877617","0,299","0,787",19,31,1
59,5,1601683200,"0,2470328461","0,492","0,475",24,77,0
75,10,1607558400,"0,262","0,349","0,319",13,135,0
29,8,1602374400,"0,2670889716","0,63","0,588",28,68,0
98,4,1593475200,"0,3703523701","0,379","0,491",7,82,0
4,8,1595030400,"0,226","0,495","0,274",39,66,0
74,10,1581292800,"0,2319330441","0,512","0,351",56,70,0
81,1,1587168000,"0,392","0,263","0,254",48,131,0
44,1,1592179200,"0,334385799","0,663","0,444",78,38,0
76,7,1593475200,"0,316","0,494","0,198",18,64,0
22,9,1580515200,"0,294","0,252","0,369",71,81,0
1,10,1586995200,"0,2652693059","0,687","0,525",74,29,0
18,3,1579478400,"0,3147278151","0,626","0,518",12,56,0
11,1,1587513600,"0,106","0,394","0,296",79,51,0
61,3,1603584000,"0,201","0,213","0,318",10,131,0
68,6,1586995200,"0,099","0,383","0,2",19,111,0
82,5,1580947200,"0,082","0,217","0,3",19,27,0
30,10,1580083200,"0,3130637183","0,466","0,511",30,97,0
69,6,1584230400,"0,3417332263","0,543","0,54",49,117,0
17,3,1587686400,"0,182","0,313","0,236",61,109,0
31,7,1600646400,"0,2737400119","0,484","0,467",7,80,0
81,8,1593561600,"0,5016034744","0,476","0,686",34,126,0
7,10,1581033600,"0,3274284995","0,557","0,454",50,132,0
75,3,1592352000,"0,1629796146","0,718","0,753",9,35,1
27,2,1585267200,"0,137","0,329","0,378",49,55,0
41,1,1591660800,"0,8883647925","0,539","0,798",65,147,1
2,2,1594339200,"0,216","0,364","0,305",73,86,0
98,7,1604016000,"0,2487281932","0,525","0,529",52,133,0
74,2,1595376000,"0,181","0,275","0,368",84,70,0
25,5,1589328000,"0,2263411202","0,48","0,529",52,128,0
61,8,1584144000,"0,108","0,264","0,392",53,115,0
89,6,1586304000,"0,2570933869","0,338","0,446",33,69,0
4,1,1590710400,"0,3436041334","0,29","0,481",60,116,0
66,6,1593129600,"0,2484277758","0,307","0,515",47,69,0
81,7,1599955200,"0,337","0,274","0,248",50,107,0
48,9,1606521600,"0,375983029","0,472","0,491",63,127,0
9,5,1592870400,"0,2310722588","0,437","0,481",27,104,0
83,5,1594771200,"0,1546193421","0,664","0,547",41,50,0
4,3,1607212800,"0,3560345625","0,592","0,527",11,42,0
27,3,1590624000,"0,185","0,29","0,369",12,55,0
35,1,1599868800,"0,253264967","0,523","0,53",81,118,0
9,10,1601769600,"0,121","0,37","0,358",23,150,0
45,8,1580169600,"0,4896127277","0,687","0,724",18,120,1
96,7,1606435200,"0,6804723125","0,936","0,762",55,81,1
19,9,1608249600,"0,2731756475","0,539","0,513",44,150,0
34,1,1589587200,"0,215","0,255","0,341",45,26,0
60,9,1581033600,"0,2652543485","0,478","0,505",5,50,0
84,4,1602633600,"0,2387394223","0,766","0,61",17,135,0
95,1,1580774400,"0,3818690792","0,479","0,547",18,83,0
16,7,1600128000,"0,101","0,419","0,338",16,137,0
10,2,1601337600,"0,3097771111","0,624","0,46",38,109,0
31,5,1601164800,"0,02523459392","0,74","0,753",54,66,1
18,8,1599350400,"0,3559084101","0,531","0,468",42,63,0
76,4,1605916800,"0,2967988462","0,42","0,366",62,61,0
77,2,1581724800,"0,3085097822","0,577","0,466",68,101,0
13,1,1602374400,"0,3111324523","0,448","0,557",52,145,0
80,2,1586044800,"0,172","0,362","0,321",62,62,0
3,2,1603670400,"0,3658732798","0,39","0,581",38,104,0
78,1,1586217600,"0,2727068484","0,164","0,461",78,117,0
98,8,1601078400,"0,141","0,315","0,264",32,73,0
56,10,1581120000,"0,3127417217","0,585","0,557",67,89,0
69,7,1588377600,"0,2922002063","0,331","0,479",54,144,0
22,9,1605571200,"0,3684613313","0,352","0,435",34,129,0
59,6,1603152000,"0,3806502322","0,294","0,546",8,146,0
99,5,1583452800,"0,264","0,401","0,398",18,128,0
83,2,1582416000,"0,2509288111","0,413","0,425",21,122,0
6,10,1595548800,"0,3126271303","0,563","0,501",9,122,0
4,4,1608508800,"0,2646796799","0,526","0,509",9,80,0
70,10,1600214400,"0,296961485","0,292","0,486",67,132,0
94,5,1578787200,"0,2588139987","0,255","0,551",18,57,0
19,1,1603152000,"1,22540155","0,673","0,735",34,64,1
53,2,1607558400,"0,124","0,234","0,334",71,148,0
20,9,1601424000,"1,300210134","-0,387","0,743",27,133,1
37,4,1588118400,"0,2909359799","0,383","0,511",74,97,0
37,1,1578787200,"0,297","0,302","0,284",43,78,0
96,2,1596412800,"0,2697972723","0,692","0,525",46,40,0
53,1,1588464000,"0,2670716296","0,523","0,471",30,114,0
23,10,1601164800,"0,4215675276","0,528","0,581",36,99,0
12,10,1604016000,"0,253","0,374","0,337",61,125,0
20,8,1599955200,"0,8319897547","0,599","0,685",8,51,0
60,6,1593648000,"0,4649456599","0,964","0,714",72,150,1
65,2,1605052800,"0,2424343588","0,458","0,439",50,115,0
44,5,1585008000,"0,026","0,348","0,261",71,127,0
11,5,1586304000,"0,195","0,354","0,358",70,102,0
55,4,1607126400,"0,146","0,299","0,29",64,116,0
74,10,1606867200,"0,3554820169","0,566","0,501",35,69,0
21,5,1579219200,"0,2882001792","0,353","0,441",43,54,0
55,3,1595203200,"0,1417643954","0,442","0,475",49,89,0
27,9,1594166400,"0,191","0,19","0,325",71,99,0
26,4,1585094400,"0,3293699046","0,547","0,408",81,61,0
86,1,1582070400,"0,177","0,153","0,333",51,98,0
51,9,1580688000,"0,3053580446","0,425","0,538",27,52,0
5,7,1580774400,"0,7692765154","0,933","0,751",51,50,1
77,4,1605571200,"0,2727178311","0,464","0,51",26,71,0
92,5,1586044800,"0,3717396486","0,495","0,505",35,60,0
17,2,1599868800,"0,3941592387","0,554","0,694",83,65,0
23,7,1578441600,"0,2139267488","0,274","0,545",75,29,0
6,7,1578355200,"0,238","0,275","0,311",57,42,0
60,3,1602201600,"0,3205898805","0,409","0,472",33,107,0
64,3,1597708800,"0,123","0,165","0,279",49,147,0
83,4,1608681600,"0,3077167317","0,439","0,437",28,138,0
22,10,1578873600,"0,2989779647","0,587","0,489",36,40,0
93,4,1596931200,"0,18","0,277","0,36",33,34,0
79,8,1594944000,"0,2249533174","0,587","0,541",68,142,0
77,2,1597190400,"0,155726046","0,419","0,483",77,150,0
4,10,1591488000,"0,197","0,202","0,362",76,84,0
99,4,1583712000,"0,26814192","0,666","0,458",59,74,0
44,1,1584662400,"0,2789106507","0,564","0,543",30,86,0
58,2,1586649600,"0,209","0,284","0,262",78,104,0
32,4,1604880000,"0,244","0,38","0,296",52,101,0
28,5,1585958400,"0,16","0,329","0,332",60,110,0
97,1,1603324800,"0,156","0,372","0,263",38,141,0
41,7,1597104000,"0,2797392668","0,543","0,547",41,90,0
10,8,1606780800,"0,267277671","0,465","0,574",32,44,0
2,4,1583884800,"0,2553160567","0,475","0,479",30,147,0
75,6,1585526400,"-0,1151751616","0,804","0,704",17,138,1
52,3,1601769600,"0,255","0,295","0,334",23,76,0
38,8,1580428800,"0,3691900498","0,416","0,536",40,108,0
25,2,1601424000,"0,3598278597","0,339","0,53",68,104,0
92,10,1586044800,"0,127","0,316","0,3",63,60,0
33,8,1582329600,"0,6204182544","0,98","0,815",21,113,1
93,3,1584921600,"0,3117900193","0,511","0,435",18,54,0
31,10,1603497600,"0,3299405835","0,464","0,538",52,32,0
72,7,1607299200,"0,3977208278","0,679","0,552",77,109,0
13,2,1594598400,"0,3347900318","0,532","0,472",26,32,0
1,1,1591401600,"0,098","0,327","0,263",70,47,0
7,4,1591401600,"0,187","0,274","0,286",78,82,0
84,3,1588204800,"0,1105459012","0,159","0,723",25,82,1
74,6,1586217600,"0,2709005372","0,389","0,531",47,24,0
36,8,1591747200,"0,6889107176","0,913","0,79",58,91,1
98,6,1579564800,"0,144","0,383","0,312",30,61,0
73,10,1579392000,"0,2661020868","0,597","0,487",85,75,0
67,2,1586736000,"0,204","0,216","0,344",68,68,0
16,1,1596758400,"0,3011644493","0,51","0,521",15,73,0
44,6,1580256000,"0,2810438481","0,494","0,55",11,133,0
30,8,1602547200,"0,8323047023","0,943","0,655",35,61,0
31,7,1579132800,"0,8447169849","0,221","0,775",12,71,1
52,5,1584057600,"0,3550065298","0,483","0,486",9,77,0
80,4,1599350400,"0,6774777712","0,359","0,724",31,140,1
26,2,1593129600,"0,193","0,397","0,288",13,40,0
38,1,1592352000,"0,256","0,443","0,311",28,56,0
2,4,1600992000,"0,2851058296","0,484","0,548",17,39,0
92,9,1586822400,"0,2907752632","0,409","0,511",55,46,0
59,8,1598745600,"0,245","0,28","0,226",82,126,0
7,9,1589328000,"0,173","0,317","0,301",11,27,0
47,1,1581724800,"0,2","0,181","0,326",51,28,0
5,10,1609200000,"0,365","0,484","0,248",50,121,0
2,9,1584835200,"0,3045010643","0,548","0,483",68,108,0
63,8,1597536000,"0,148","0,293","0,275",66,137,0
34,2,1588291200,"0,2804646939","0,489","0,441",25,143,0
26,2,1578268800,"0,085","0,395","0,353",23,61,0
97,10,1593216000,"0,147","0,456","0,284",25,35,0
86,4,1595721600,"0,3053289744","0,625","0,478",21,57,0
36,3,1600041600,"0,2363480385","0,475","0,562",39,103,0
11,8,1592784000,"0,202","0,387","0,31",22,77,0
89,10,1579219200,"0,164","0,387","0,291",77,143,0
11,3,1602892800,"0,2796490439","0,5","0,486",10,39,0
69,6,1587168000,"0,8318972045","0,178","0,76",32,68,1
21,7,1595203200,"0,3640811069","0,471","0,545",43,147,0
29,10,1600214400,"0,156","0,19","0,271",28,134,0
56,5,1583971200,"0,2421454286","0,529","0,442",70,135,0
24,2,1596067200,"0,281","0,213","0,306",53,115,0
3,10,1584835200,"0,3074114539","0,51","0,539",65,33,0
25,8,1583280000,"0,237","0,447","0,289",37,77,0
2,7,1589414400,"0,309","0,343","0,282",60,137,0
80,10,1592611200,"0,2625517676","0,599","0,524",12,93,0
10,2,1598054400,"0,272","0,312","0,302",8,70,0
87,9,1598918400,"0,3928889978","0,596","0,53",64,74,0
57,2,1587772800,"0,2400594678","0,457","0,558",66,140,0
5,8,1584144000,"0,2558873207","0,529","0,462",56,72,0
71,1,1593907200,"0,3697063177","0,531","0,547",25,109,0
2,1,1601856000,"0,2738264821","0,816","0,538",33,33,0
31,8,1579910400,"0,259","0,397","0,253",31,147,0
24,4,1579910400,"0,3064690442","0,604","0,598",85,71,0
93,4,1604707200,"0,4254072162","-0,238","0,743",25,50,1
24,2,1581120000,"0,6472232978","1,069","0,701",9,136,1
62,10,1582416000,"0,2790836424","0,635","0,411",63,132,0
63,9,1600300800,"0,092","0,515","0,318",49,106,0
26,4,1590624000,"0,309123598","0,402","0,553",66,40,0
83,3,1595376000,"0,3846308777","0,396","0,5",30,86,0
38,3,1605830400,"0,3536689018","0,541","0,554",49,78,0
64,6,1601337600,"0,2539402135","0,529","0,518",43,92,0
25,7,1583798400,"0,3299709379","0,416","0,547",54,143,0
80,9,1603584000,"0,248","0,295","0,263",55,91,0
14,8,1585958400,"0,354","0,242","0,326",16,91,0
90,5,1578441600,"0,1383830116","1,331","0,703",71,26,1
34,3,1586217600,"0,3092920351","0,392","0,571",51,134,0
85,2,1587340800,"0,3074601403","0,408","0,483",67,24,0
68,10,1588032000,"0,5015023216","0,356","0,783",33,34,1
69,1,1605484800,"0,7017885198","0,331","0,802",9,45,1
18,3,1609286400,"0,142","0,094","0,285",36,108,0
3,5,1602115200,"0,3871976343","0,574","0,435",84,127,0
66,1,1606348800,"0,258","0,346","0,284",15,65,0
48,2,1596499200,"0,272","0,174","0,35",84,90,0
80,3,1592438400,"0,3216948004","0,407","0,473",41,139,0
64,3,1597017600,"0,4120132123","0,544","0,455",80,36,0
39,10,1593216000,"0,3235864391","0,645","0,493",50,139,0
59,10,1582675200,"0,168","0,09","0,256",22,62,0
87,7,1602374400,"0,266","0,217","0,26",53,127,0
14,7,1589846400,"0,3181812153","0,599","0,554",27,123,0
32,1,1590969600,"0,2555758772","0,329","0,473",81,79,0
5,5,1586217600,"0,4012105818","0,476","0,421",18,114,0
92,7,1602460800,"0,2693997378","0,425","0,527",37,49,0
13,8,1587859200,"0,3752031984","0,509","0,455",9,61,0
77,1,1588982400,"0,2669758463","0,52","0,49",21,142,0
69,4,1587772800,"0,9559454181","0,172","0,714",66,137,1
12,4,1589068800,"0,194","0,146","0,165",61,131,0
9,7,1588809600,"0,3078606864","0,528","0,496",66,64,0
46,10,1595721600,"0,064","0,149","0,321",58,57,0
